"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","22.32",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","WarpStateStats","","","","CPIStallImcMiss","WRN","On average each warp of this kernel spends 18.2 cycles being stalled waiting for an immediate constant cache (IMC) miss. This represents about 48.3% of the total average of 37.7 cycles between issuing two instructions. A read from constant memory costs one memory read from global memory only on a cache miss; otherwise, it just costs one read from the constant cache. Immediate constants are encoded into the SASS instruction as 'c[bank][offset]'. All threads access the same value."
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","WarpStateStats","","","","CPIStallLongScoreboard","WRN","On average each warp of this kernel spends 14.2 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. This represents about 37.6% of the total average of 37.7 cycles between issuing two instructions. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality or by changing the cache configuration, and consider moving frequently used data to shared memory."
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","WarpStateStats","","","","ThreadDivergence","WRN","Instructions are executed in warps, which are groups of 32 threads. Optimal instruction throughput is achieved if all 32 threads of a warp execute the same instruction. The chosen launch configuration, early thread completion, and divergent flow control can significantly lower the number of active threads in a warp per cycle. This kernel achieves an average of 25.0 threads being active per cycle. This is further reduced to 22.3 threads per warp due to predication. The compiler may use predication to avoid an actual branch. Instead, all instructions are scheduled, but a per-thread condition code or predicate controls which threads execute the instructions. Try to avoid different execution paths within a warp when possible. In addition, ensure your kernel makes use of Independent Thread Scheduling, which allows a warp to reconverge after a data-dependent conditional block by explicitly calling __syncwarp()."
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Instruction Statistics","","inst","112",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Instruction Statistics","","","112",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","0.82",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Instruction Statistics","Executed Instructions","inst","112",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","0.97",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Instruction Statistics","Issued Instructions","inst","132",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","Block Size","","100",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","Function Cache Configuration","","cudaFuncCachePreferNone",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","Grid Size","","1",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","Registers Per Thread","register/thread","22",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","Shared Memory Configuration Size","byte","32,768",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","Driver Shared Memory Per Block","byte/block","0",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","Threads","thread","100",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","Waves Per SM","","0.00",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","sm__maximum_warps_per_active_cycle_pct","%","100",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Launch Statistics","sm__warps_active.avg.pct_of_peak_sustained_active","%","12.43",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","LaunchStats","","","","LaunchConfiguration","WRN","Threads are executed in groups of 32 threads called warps. This kernel launch is configured to execute 100 threads per block. Consequently, some threads in a warp are masked off and those hardware resources are unused. Try changing the number of threads per block to be a multiple of 32 threads. Between 128 and 256 threads per block is a good initial range for experimentation. Use smaller thread blocks rather than one large thread block per multiprocessor if latency affects performance. This is particularly beneficial to kernels that frequently call __syncthreads()."
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","LaunchStats","","","","LaunchConfiguration","WRN","The grid for this launch is configured to execute only 1 blocks, which is less than the GPU's 34 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources."
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Block Size","","100",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Block Limit SM","block","16",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Block Limit Registers","block","21",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Block Limit Shared Mem","block","16",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Block Limit Warps","block","8",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Warp Occupancy","","1,698",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Warp Occupancy","","4,512",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Warp Occupancy","","1,288",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Registers Per Thread","register/thread","22",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Shared Memory Per Block","byte/block","0",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Theoretical Active Warps per SM","warp","32",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Theoretical Occupancy","%","100",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Achieved Occupancy","%","12.43",
"0","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","13","Occupancy","Achieved Active Warps Per SM","warp","3.98",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.09",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.00",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","ADU","%","0.62",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","CBU","%","0.23",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","FP16","%","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","FP64","%","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","LSU","%","2.50",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","Tensor (FP)","%","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","Tensor (INT)","%","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","TEX","%","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","Uniform","%","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","XU","%","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","Issue Slots Busy","%","2.58",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.10",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","sm__inst_issued.max.pct_of_peak_sustained_active","%","87.59",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","SM Busy","%","2.58",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","ALU","%","1.56",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Compute Workload Analysis","FMA","%","1.25",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","ComputeWorkloadAnalysis","","","","HighPipeUtilization","WRN","All pipelines are under-utilized. Either this kernel is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details."
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Memory Workload Analysis","Memory Throughput","byte/second","1,657,534,246.58",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Memory Workload Analysis","Mem Busy","%","0.45",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Memory Workload Analysis","Max Bandwidth","%","0.75",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Memory Workload Analysis","L1/TEX Hit Rate","%","50",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Memory Workload Analysis","L2 Hit Rate","%","91.44",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Memory Workload Analysis","Mem Pipes Busy","%","0.04",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","37.94",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","44.71",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall Barrier","inst","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall Branch Resolving","inst","0.33",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall Dispatch Stall","inst","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall Drain","inst","0.43",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall IMC Miss","inst","18.30",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall LG Throttle","inst","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall Long Scoreboard","inst","13.98",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall Math Pipe Throttle","inst","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall Membar","inst","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall MIO Throttle","inst","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall Misc","inst","0",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall No Instruction","inst","1",
"1","96322","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-17 23:32:27","1","14","Warp State Statistics","Stall Not Selected","inst","0",
