"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Memory Workload Analysis","L1/TEX Hit Rate","%","33.33",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Memory Workload Analysis","L2 Hit Rate","%","64.08",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Memory Workload Analysis","Mem Pipes Busy","%","0.26",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","41.70",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","48.41",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Barrier","inst","0",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Branch Resolving","inst","0.36",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Dispatch Stall","inst","0.25",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Drain","inst","0.61",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall IMC Miss","inst","17.35",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall LG Throttle","inst","0.85",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Long Scoreboard","inst","15.88",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Math Pipe Throttle","inst","0.55",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Membar","inst","0",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall MIO Throttle","inst","0.16",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Misc","inst","0.02",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall No Instruction","inst","3.94",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Not Selected","inst","1.29",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Selected","inst","1",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Short Scoreboard","inst","1.10",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Sleeping","inst","0",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Tex Throttle","inst","0",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Stall Wait","inst","2.63",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","smsp__issue_active.avg.per_cycle_active","","0.16",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Avg. Active Threads Per Warp","","31.25",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","27.90",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","WarpStateStats","","","","CPIStallImcMiss","WRN","On average each warp of this kernel spends 17.4 cycles being stalled waiting for an immediate constant cache (IMC) miss. This represents about 41.6% of the total average of 41.7 cycles between issuing two instructions. A read from constant memory costs one memory read from global memory only on a cache miss; otherwise, it just costs one read from the constant cache. Immediate constants are encoded into the SASS instruction as 'c[bank][offset]'. All threads access the same value."
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","WarpStateStats","","","","CPIStallLongScoreboard","WRN","On average each warp of this kernel spends 15.9 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. This represents about 38.1% of the total average of 41.7 cycles between issuing two instructions. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality or by changing the cache configuration, and consider moving frequently used data to shared memory."
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Instruction Statistics","","inst","896",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Instruction Statistics","","","896",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","6.59",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Instruction Statistics","Executed Instructions","inst","896",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","7.65",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Instruction Statistics","Issued Instructions","inst","1,040",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","Block Size","","1,000",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","Function Cache Configuration","","cudaFuncCachePreferNone",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","Grid Size","","1",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","Registers Per Thread","register/thread","22",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","Shared Memory Configuration Size","byte","32,768",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","Driver Shared Memory Per Block","byte/block","0",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","Threads","thread","1,000",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","Waves Per SM","","0.03",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","sm__maximum_warps_per_active_cycle_pct","%","100",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Launch Statistics","sm__warps_active.avg.pct_of_peak_sustained_active","%","88.23",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","LaunchStats","","","","LaunchConfiguration","WRN","Threads are executed in groups of 32 threads called warps. This kernel launch is configured to execute 1000 threads per block. Consequently, some threads in a warp are masked off and those hardware resources are unused. Try changing the number of threads per block to be a multiple of 32 threads. Between 128 and 256 threads per block is a good initial range for experimentation. Use smaller thread blocks rather than one large thread block per multiprocessor if latency affects performance. This is particularly beneficial to kernels that frequently call __syncthreads()."
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","LaunchStats","","","","LaunchConfiguration","WRN","The grid for this launch is configured to execute only 1 blocks, which is less than the GPU's 34 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources."
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Block Size","","1,000",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Block Limit SM","block","16",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Block Limit Registers","block","2",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Block Limit Shared Mem","block","16",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Block Limit Warps","block","1",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Warp Occupancy","","1,698",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Warp Occupancy","","2,080",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Warp Occupancy","","3,104",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Registers Per Thread","register/thread","22",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Shared Memory Per Block","byte/block","0",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Theoretical Active Warps per SM","warp","32",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Theoretical Occupancy","%","100",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Achieved Occupancy","%","88.23",
"0","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:37","1","13","Occupancy","Achieved Active Warps Per SM","warp","28.23",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.59",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.01",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","ADU","%","4.20",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","CBU","%","1.57",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","FP16","%","0",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","FP64","%","0",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","LSU","%","16.80",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","Tensor (FP)","%","0",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","Tensor (INT)","%","0",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","TEX","%","0",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","Uniform","%","0",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","XU","%","0",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","Issue Slots Busy","%","17.06",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.68",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","sm__inst_issued.max.pct_of_peak_sustained_active","%","580.05",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","SM Busy","%","17.06",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","ALU","%","10.50",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Compute Workload Analysis","FMA","%","8.40",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","ComputeWorkloadAnalysis","","","","HighPipeUtilization","WRN","All pipelines are under-utilized. Either this kernel is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details."
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Memory Workload Analysis","Memory Throughput","byte/second","3,337,662,337.66",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Memory Workload Analysis","Mem Busy","%","0.81",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Memory Workload Analysis","Max Bandwidth","%","0.97",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Memory Workload Analysis","L1/TEX Hit Rate","%","34.06",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Memory Workload Analysis","L2 Hit Rate","%","68.58",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Memory Workload Analysis","Mem Pipes Busy","%","0.26",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","42.04",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","48.80",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Barrier","inst","0",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Branch Resolving","inst","0.36",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Dispatch Stall","inst","0.25",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Drain","inst","0.67",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall IMC Miss","inst","17.84",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall LG Throttle","inst","0.24",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Long Scoreboard","inst","15.70",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Math Pipe Throttle","inst","0.52",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Membar","inst","0",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall MIO Throttle","inst","0.16",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Misc","inst","0.02",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall No Instruction","inst","3.62",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Not Selected","inst","1.27",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Selected","inst","1",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Short Scoreboard","inst","1.10",
"1","672293","soft_dtw_perf_multi","127.0.0.1","sq_euclid_norm(unsigned int, unsigned int, float const*, float*)","2021-Mar-18 23:30:38","1","14","Warp State Statistics","Stall Sleeping","inst","0",
